#	V [mV]
1	238.5229738896511
2	236.3285109449427
3	237.86226995469872
4	233.33399306981917
5	237.3481323741544
6	237.87718755535244
7	236.7970866591434
8	235.9968846702049
9	237.80355002649662
10	234.52498344775097
11	233.70776283359552
12	237.43451358106918
13	235.28525094113164
14	237.4254969665054
15	236.251929095465
16	236.79619160326885
17	238.21018811092418
18	233.0210436189981
19	235.0651174072889
20	238.48875170070468
21	233.0070840335597
22	234.72782722921602
23	236.66752009564422
24	238.34343284306095
25	233.60822241319502
26	234.5297224732569
27	233.96691781467786
28	235.79512663627025
29	237.81983826497725
30	233.8510243077043
31	239.06188941163788
32	234.40349842237165
33	233.9342013680787
34	234.34474456604357
35	235.57510178298241
36	235.40297228147216
37	237.25364602835555
38	237.19865333182426
39	233.8702693955359
40	234.66236632691138
41	237.02511032596703
42	235.01122677370182
43	239.16565990346976
44	237.71861727588268
45	234.28375701408032
46	239.06699496683726
47	236.3015623066191
48	234.04640070727677
49	237.0485928308034
50	235.15137446830462
51	237.86946285654304
52	234.9048403180369
53	235.8842102077854
54	237.48163711229668
55	236.44539722123397
56	240.54365173209987
57	236.02999438548832
58	235.218650878358
59	235.1675715217359
60	235.2418116181375
61	238.24192081221747
62	234.62797082252743
63	237.26687021551197
64	235.81155197963332
65	236.75693208596707
66	237.82922675315484
67	235.8085989615128
68	235.5913479908138
69	233.7031278146716
70	235.3065907034739
71	236.50663909556582
72	235.87430490258504
73	236.92604794991846
74	235.83839691301134
75	234.2117706479483
76	236.5671677616074
77	235.1515780224228
78	235.9713706642221
79	238.39448294818723
80	237.1805047411687
81	234.15183023317408
82	238.3471836522016
83	234.91042097862015
84	234.7842700943411
85	233.88380075176985
86	237.22967829096007
87	236.91010263014672
88	235.47175141752615
89	240.19239746371565
90	235.20722556766836
91	238.8700284669421
92	234.86082609692943
93	234.04750185318184
94	235.41301829943419
95	240.71352501580412
96	234.94726949939826
97	236.8297847019828
98	233.75169796387263
99	236.69741452627406
100	238.9762461234152
101	237.57396755361742
102	240.13573680133288
103	237.70502863763173
104	236.09514969881198
105	233.55206079078437
106	237.26288789580457
107	239.2672668747716
108	234.48962233072047
109	237.10393021613226
110	237.3785803386756
