#	V [mV]
1	196.1836729944208
2	196.23342095170725
3	196.3195157182508
4	196.17731446782324
5	196.151285258912
6	196.12384826940604
7	196.14685192122764
8	196.2113757936678
9	196.1935674692285
10	196.0987437889962
11	196.25749586961672
12	196.1635684577096
13	196.1459699868998
14	196.12159518990944
15	196.2139276372499
16	196.19724824370323
17	196.1574324452134
18	196.15697586322105
19	196.2415195082707
20	196.20767525886734
21	196.2137193244621
22	196.18185330326253
23	196.23695885802
24	196.18874935918353
25	196.21149313347456
26	196.1739297298924
27	196.14491687030625
28	196.11867743511277
29	196.25090531771332
30	196.19774419313885
31	196.12044284488462
32	196.2611579756301
33	196.18036166329978
34	196.1753625607337
35	196.2852063235736
36	196.21450924458156
37	196.19212650430308
38	196.19512453433498
39	196.23719670911868
40	196.29262304021873
41	196.17412875645803
42	196.12033954421582
43	196.2574199509746
44	196.2572982569891
45	196.2235648307052
46	196.15304483959
47	196.24196535591255
48	196.18847186783094
49	196.21457650422437
50	196.20663174788731
51	196.2166454277505
52	196.24637010801675
53	196.1540660161798
54	196.22172232362018
55	196.23106811843905
56	196.2289969915805
57	196.20782890111997
58	196.1495501890855
59	196.14835481592814
60	196.21031353603308
61	196.2225906447547
62	196.19396564515395
63	196.2322061581928
64	196.23697182833087
65	196.12553714921359
66	196.1847730627572
67	196.20731805156225
68	196.20502746586453
69	196.28227370098347
70	196.17014458992927
71	196.17018388581408
72	196.22635209193598
73	196.17921540433
74	196.24385617324123
75	196.18270256484084
76	196.208858418272
77	196.1949690532017
78	196.23291631637935
79	196.19543402481838
80	196.25482265812727
81	196.23656332664552
82	196.2141947536288
83	196.1986660607712
84	196.20523674365865
85	196.16790982223412
86	196.28167799375893
87	196.15824244580867
88	196.09631125477674
89	196.1142945189284
90	196.26227796882512
91	196.17400034440433
92	196.14965625306075
93	196.21872107891505
94	196.18714621697643
95	196.23295915085183
96	196.21568580698963
97	196.14054650877347
98	196.19375803736514
99	196.1808215011893
100	196.22231329518215
101	196.21887712457263
102	196.21007740422684
103	196.35937586901676
104	196.18387466639885
105	196.2818108726883
106	196.21344060727534
107	196.22428379079741
108	196.1963192987052
109	196.23629410846732
110	196.15013569005404
