#	V [mV]
1	196.20069403374768
2	196.07894652540398
3	196.11478450825757
4	196.29127011046663
5	196.212538889531
6	196.27601680958492
7	196.25528516884862
8	196.23447207173677
9	196.39450647301223
10	196.21561550568052
11	196.2213698305537
12	196.13573229968122
13	195.97419530603514
14	196.1159338400692
15	196.10679521700652
16	196.20610938455144
17	196.2024180576904
18	196.04318519509644
19	195.9243902153768
20	196.37843028421526
21	196.14333289831546
22	196.27904289240922
23	196.292860168016
24	196.33147374494604
25	196.30383790889715
26	196.4264275060322
27	196.2377826347485
28	196.22586645395668
29	196.16485484518634
30	196.20641711361978
31	196.1396230327576
32	196.23723191481096
33	196.26218231229407
34	196.31675673932384
35	196.17065457902086
36	196.1776124974428
37	195.98676625920686
38	195.95052395119322
39	196.00487346928085
40	196.40147418990983
41	196.2878947645675
42	196.24728359618283
43	196.30096425291168
44	196.244785884961
45	196.20184241676031
46	196.07971150696585
47	196.39625949874392
48	196.34343834129757
49	196.16431995205923
50	196.11415267233713
51	196.2428320098494
52	196.2000258505345
53	196.1920172256097
54	196.16132820865005
55	196.22077270564205
56	196.0544908096577
57	196.22185277590668
58	196.09198257976973
59	196.1535535544326
60	196.26287032913643
61	196.17308174412017
62	196.06159644972058
63	196.19764771790614
64	196.23021365780306
65	196.131870505997
66	196.23243758687113
67	196.17133334544866
68	196.1777889882977
69	196.35605978937272
70	196.11805554833128
71	196.10226940192496
72	196.18457193489502
73	196.17489152872477
74	196.21470349265442
75	196.0844592255802
76	196.12072697339437
77	196.23363419124877
78	196.21740494990274
79	196.18883557729808
80	196.16897443348432
81	196.31910844355653
82	196.06458502541065
83	196.17957794211713
84	196.09620499539878
85	196.1927296928193
86	196.1982903992237
87	195.96555994354262
88	196.17774089521964
89	196.20872095312902
90	196.34192977534823
91	196.05344061987006
92	196.1919174756759
93	196.18872884943156
94	196.17495640728777
95	196.3147458338707
96	196.29560222586335
97	196.00092517937404
98	196.04327960483045
99	196.14992732683416
100	196.1224538766638
101	196.34487466663347
102	196.26632921264493
103	196.08772918205406
104	196.1779651911473
105	196.10867462958188
106	196.13209045032994
107	196.11030277768197
108	196.41521336253282
109	196.13639014672293
110	196.3308098411995
