#	V [mV]
1	565.5934315994682
2	558.5563651807365
3	555.590118741887
4	559.24650441436
5	553.8815149176831
6	556.4601017226041
7	567.6260225105805
8	557.0109700277173
9	562.5238521182404
10	551.3889108504986
11	563.1566011305144
12	554.0884911536907
13	555.3079300101386
14	558.1542390784824
15	561.3238972515094
16	560.3331222530683
17	565.1449844208187
18	561.2330221743156
19	558.2689178187929
20	553.4300100770292
21	561.636321521514
22	555.8706016450334
23	559.2150757837112
24	555.6019410465107
25	553.1239512540076
26	566.0927685369162
27	558.2048595453671
28	546.760515437166
29	561.709643354115
30	560.5757282100668
31	559.559518078944
32	565.4083147816688
33	557.6179555909135
34	555.4493325309044
35	555.8937964357998
36	560.6683798585084
37	557.2046661985856
38	560.5935358083609
39	561.4798067576602
40	556.6296360868186
41	557.0952313140527
42	562.7142662645393
43	562.7732021906272
44	551.6464211272811
45	555.9540576603105
46	560.5246235922655
47	562.9018444556136
48	553.2337393017103
49	565.8965384792915
50	556.1256914294988
51	562.1601231102154
52	562.1943880200706
53	564.7539704230925
54	564.837164599195
55	559.273676277739
56	567.7628513951295
57	562.3998118278495
58	566.6759275983333
59	563.7196072396985
60	561.126819992806
61	562.0958141506167
62	559.3635158035013
63	557.5929119569406
64	566.9730165453541
65	560.7570340273303
66	562.368876073135
67	562.5039141742591
68	560.9106956252583
69	556.6789684593962
70	552.392409788452
71	557.8988759598153
72	564.0314629518937
73	557.877729614061
74	568.9889323522493
75	556.0772060095255
76	558.776025140927
77	557.9070511849209
78	557.7928573485567
79	554.4161294871346
80	563.6950109247473
81	563.1499821616866
82	555.4426763746005
83	563.4509777621046
84	562.9537102141077
85	557.6317104666882
86	559.9044007860014
87	569.1360772265771
88	551.5593189966885
89	558.2517366231517
90	575.0584013948147
91	556.6668952012452
92	562.4535162813813
93	558.9872924064023
94	556.2386747110138
95	559.6242045378654
96	558.0999849774553
97	558.1964247140389
98	558.0482852557641
99	559.508449794982
100	562.2394715993007
101	559.6668677732947
102	560.1854482711061
103	559.5092728647179
104	564.2925684757623
105	560.760793904556
106	565.208352934227
107	564.2778501730818
108	558.1566566899305
109	563.0661132685318
110	559.2855754996152
